Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-09-16,146.62,152.6,145.1,147.25,147.25,217640280,,2795425890.0,-0.01780949839914614,137.012,138.54000000000002,136.96844157614473,51.40477092010602,0.07838807116236919,-0.25438765441853683,7.5,0
TSLA,56317,2020-09-17,138.53,145.93,136.0,141.14,141.14,230337489,,2795425890.0,-0.04149405772495762,140.48399999999998,139.33499999999998,137.61021979519938,46.93846734616836,0.07920386520095662,0.05834034490306661,9.930000000000007,1
TSLA,56317,2020-09-18,149.31,150.33,142.93,147.38,147.38,259220457,,2795425890.0,0.04421142128383182,145.112,140.031,139.11326290363024,49.93430656934306,0.07854124120192756,0.1253941254868851,7.400000000000006,1
TSLA,56317,2020-09-21,151.04,151.89,135.69,149.8,149.8,328430400,,2795425890.0,0.01642013841769585,147.098,140.68749999999997,140.75737630307174,43.25308182344667,0.07847783627064428,0.2669925969615894,16.19999999999999,0
TSLA,56317,2020-09-22,143.2,145.92,139.2,141.41,141.41,238742385,,2795425890.0,-0.056008010680907994,145.39600000000002,141.044,140.857779948753,43.028806584362144,0.07959209304453586,-0.27308073491369866,6.719999999999999,0
TSLA,56317,2020-09-23,135.05,137.38,125.29,126.79,126.79,285222528,,2795425890.0,-0.10338731348560914,141.304,140.639,138.6935061104833,41.20104027110096,0.08325141475426902,0.19468743683699063,12.08999999999999,1
TSLA,56317,2020-09-24,121.27,133.17,117.1,129.26,129.26,289683183,,2795425890.0,0.01948103162709991,138.92800000000003,139.925,137.24219747810125,47.23492364765767,0.08204052874372562,0.01563920995749668,16.069999999999993,1
TSLA,56317,2020-09-25,131.16,136.24,130.43,135.78,135.78,201625377,,2795425890.0,0.05044097168497608,136.608,139.25150000000002,137.01724401993184,48.45777852688354,0.08235962391609614,-0.30397969632914457,5.810000000000002,1
TSLA,56317,2020-09-28,141.54,142.69,138.52,140.4,140.4,149158683,,2795425890.0,0.03402562969509515,134.728,138.8935,137.5376680168654,66.1484399957406,0.0826947159640703,-0.26021870252969204,4.1699999999999875,0
TSLA,56317,2020-09-29,138.67,142.83,137.2,139.69,139.69,151024212,,2795425890.0,-0.005056980056980076,134.38400000000001,137.57250000000002,137.86879601427074,60.65375302663437,0.07730052504041034,0.012507009062288299,5.630000000000024,1
TSLA,56317,2020-09-30,140.44,144.64,140.16,143.0,143.0,144436698,,2844000000.0,0.023695325363304542,137.62600000000003,136.805,138.65821201207524,61.41059130847779,0.07693383107198375,-0.04361892648047716,4.47999999999999,1
TSLA,56317,2020-10-01,146.92,149.63,144.81,149.39,149.39,152224362,,2844000000.0,0.04468531468531456,141.652,136.8185,140.3092563179098,63.94897393233499,0.07642091965709458,0.05391748847650901,4.819999999999993,0
TSLA,56317,2020-10-02,140.46,146.38,138.33,138.36,138.36,214290075,,2844000000.0,-0.07383358993239153,142.16799999999998,136.953,140.00937073053908,49.11747516072473,0.07545182365420901,0.40772522994709615,8.049999999999983,1
TSLA,56317,2020-10-05,141.12,144.55,139.78,141.89,141.89,134168358,,2844000000.0,0.02551315409077759,142.46599999999998,137.0755,140.29869831045613,44.91965076553207,0.07541553991374846,-0.3738937372624467,4.77000000000001,0
TSLA,56317,2020-10-06,141.26,142.93,135.35,137.99,137.99,147438777,,2844000000.0,-0.027486080766791043,142.12599999999998,138.4715,139.94351395500135,44.23124844256168,0.05685121347329491,0.0989087084154372,7.5800000000000125,1
TSLA,56317,2020-10-07,139.96,143.3,137.95,141.77,141.77,129383127,,2844000000.0,0.027393289368794926,141.88,139.45549999999997,140.22451180807806,50.40420890542796,0.05231923628612173,-0.12246201689532465,5.350000000000023,1
TSLA,56317,2020-10-08,146.15,146.33,141.77,141.97,141.97,121263348,,2844000000.0,0.0014107356986667874,140.39600000000002,140.365,140.49304845298914,46.23730699680067,0.05233002824314881,-0.06275763454070793,4.560000000000002,1
TSLA,56317,2020-10-09,143.38,144.86,142.15,144.67,144.67,86776968,,2844000000.0,0.019018102416003213,141.65800000000002,141.3865,141.1356563832985,46.44589164472771,0.05237319306174445,-0.28439244478059433,2.710000000000008,1
TSLA,56317,2020-10-12,147.33,149.58,146.19,147.43,147.43,116373399,,2844000000.0,0.019077901430842648,142.76600000000002,141.7645,142.1040169397141,54.52359483017735,0.04471708589014568,0.341063207002116,3.390000000000015,1
TSLA,56317,2020-10-13,147.78,149.63,145.53,148.88,148.88,103390995,,2844000000.0,0.009835176015736247,144.944,141.7125,143.1464758720658,70.69514708637814,0.041790103964534205,-0.11155817490558995,4.099999999999994,1
TSLA,56317,2020-10-14,149.93,155.3,149.12,153.77,153.77,144136182,,2844000000.0,0.03284524449220849,147.344,142.0385,144.7808641994403,71.96630220469622,0.042155010296713286,0.39408835363273176,6.180000000000007,0
TSLA,56317,2020-10-15,150.1,152.19,147.5,149.63,149.63,107017062,,2844000000.0,-0.026923327046888268,148.87599999999998,142.46300000000002,145.5268850918341,62.96573675341697,0.041465124650716986,-0.2575281201773473,4.689999999999998,0
TSLA,56317,2020-10-16,151.48,151.98,146.28,146.56,146.56,98327637,,2844000000.0,-0.020517275947336766,149.254,142.422,145.68582584693652,55.93906671808716,0.04066058268260943,-0.08119663199126137,5.699999999999989,0
TSLA,56317,2020-10-19,148.75,149.0,142.96,143.61,143.61,108863529,,2844000000.0,-0.020128275109170257,148.49,142.1125,145.3664680243309,53.6229205175601,0.040730153572340534,0.1071508715296392,6.039999999999992,0
TSLA,56317,2020-10-20,143.92,143.92,139.68,140.65,140.65,94968867,,2843702199.0,-0.020611378037741157,146.844,142.0745,144.64085755904924,47.81395348837209,0.03895813731860817,-0.12763376428849738,4.239999999999981,1
TSLA,56317,2020-10-21,140.9,144.32,140.42,140.88,140.88,97111383,,2843702199.0,0.0016352648418058724,144.26600000000002,142.779,144.06226408842628,41.059046018071015,0.03034859436428029,0.022560193331568223,3.9000000000000057,1
TSLA,56317,2020-10-22,147.31,148.41,141.5,141.93,141.93,119979573,,2843702199.0,0.007453151618398657,142.72600000000003,143.4125,143.73422345943763,54.74607817069928,0.030180362478160416,0.23548413474865248,6.909999999999997,0
TSLA,56317,2020-10-23,140.61,140.96,135.79,140.21,140.21,101150940,,2843702199.0,-0.012118650038751455,141.456,143.634,143.19203523490876,47.65363128491623,0.02842735822849383,-0.15693198874778458,5.170000000000016,0
TSLA,56317,2020-10-26,137.21,141.92,136.67,140.09,140.09,84717483,,2843702199.0,-0.0008558590685401324,140.752,143.61849999999998,142.71479904492278,53.27920049968768,0.027410672029293693,-0.16246469879568104,5.25,1
TSLA,56317,2020-10-27,141.25,143.5,140.03,141.56,141.56,68059518,,2843702199.0,0.010493254336497948,140.93400000000003,143.712,142.5371376533962,49.64658364187141,0.027472641920995723,-0.19662960241630412,3.469999999999999,0
TSLA,56317,2020-10-28,138.83,139.53,135.33,135.34,135.34,76354227,,2843702199.0,-0.0439389658095507,139.82600000000002,143.329,141.42988570671986,40.722082283795146,0.028672213583558783,0.12187434239543093,4.199999999999989,1
TSLA,56317,2020-10-29,136.65,139.35,135.49,136.94,136.94,67965924,,2843702199.0,0.011822077730160974,138.828,142.7065,140.73913405953218,38.83915680046205,0.026709129709063622,-0.10986036175836078,3.859999999999985,0
TSLA,56317,2020-10-30,135.63,135.86,126.37,129.35,129.35,127762917,,2843702199.0,-0.055425733898057605,136.656,142.256,138.9869595888349,27.090724784591984,0.02439257158056163,0.8798084316487773,9.490000000000009,1
TSLA,56317,2020-11-02,131.33,135.66,130.77,133.5,133.5,87063354,,2843702199.0,0.032083494395052314,135.33800000000002,141.8365,138.1428119597834,31.759962049335883,0.02483804118335563,-0.3185553676737045,4.889999999999986,1
TSLA,56317,2020-11-03,136.58,142.59,135.56,141.3,141.3,103055145,,2843702199.0,0.05842696629213484,135.286,142.002,138.6285331967398,36.16596405591303,0.027608921628605648,0.18367993266145022,7.030000000000001,0
TSLA,56317,2020-11-04,143.54,145.13,139.03,140.33,140.33,96429171,,2843702199.0,-0.0068648266100495015,136.284,141.93,138.8902973203183,38.9021479713604,0.0269765651812383,-0.06429542164052071,6.099999999999994,1
TSLA,56317,2020-11-05,142.77,146.67,141.33,146.03,146.03,85243569,,2843702199.0,0.04061854200812354,138.102,142.13299999999998,139.98871311719242,49.404895576016166,0.028479772235016344,-0.11599811430505813,5.339999999999975,0
TSLA,56317,2020-11-06,145.37,145.52,141.43,143.32,143.32,65118042,,2843702199.0,-0.018557830582757062,140.89600000000002,142.0655,140.5012187914705,49.67261232783922,0.02852325877103051,-0.23609437328932115,4.090000000000003,0
TSLA,56317,2020-11-09,146.5,150.83,140.33,140.42,140.42,104499075,,2843702199.0,-0.02023444041306177,142.28,141.715,140.48872359278275,49.73999547818221,0.028487903353422748,0.604763776527556,10.5,0
